user,message,processTime,sent_at
"mollykim123","!audit","36740","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'm going to find you and make you regret ever streaming.","40888","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You deserve to be beaten for saying that!","44927","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'm going to find you and make you regret ever streaming.","56980","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You deserve to be beaten for saying that!","60899","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'm going to find you and make you regret ever streaming.","72909","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You deserve to be beaten for saying that!","77043","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Anyone who supports this streamer should get hurt.","80919","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You better watch your back.","106935","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'm going to make your life a living hell.","114924","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You should be punched in the face for being so stupid.","118986","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","This world would be better without people like you.","123041","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You should have been aborted.","141007","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I can't wait to see you suffer.","145067","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I wish someone would put you in your place.","148938","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'm going to ruin your life.","153074","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","People like you deserve to be tortured.","157246","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You should just disappear.","175174","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'll make sure you regret this.","178972","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","The world would be better off without you.","183040","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You deserve to be punished severely.","186965","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You should be locked up for life.","191051","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're just a waste of space.","225111","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Nobody cares about your opinion.","242979","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why don't you just quit streaming? You're terrible at it.","247164","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No one will ever love you.","254988","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Do everyone a favor and delete your account.","277026","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're the worst streamer I've ever seen.","281087","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to the hole you crawled out of.","285035","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Everyone's laughing at you, not with you.","292985","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're such a try-hard, and still failing.","311012","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No one would care if you disappeared.","315164","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're a disgrace to the gaming community.","319026","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why do you even bother? You're worthless.","323184","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Nice shirt, but it would look better on my bedroom floor.","345201","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why don't you show us a little more skin?","349012","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'd love to see what's under that outfit.","353085","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Come on, give us a little peek.","357112","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You know you want to take it off for us.","361034","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I bet you're wild in bed.","379132","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're only popular because you're hot.","383018","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why don't you do a little dance for us?","387151","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're just here to tease us, aren't you?","395041","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Stop pretending you don't like the attention.","413211","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'd pay to see you in something sexier.","417058","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You must get a lot of offers with a body like that.","421074","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why are you wasting your looks on gaming?","425085","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You should be doing something more revealing.","429089","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'm only here for the view, not your gameplay.","447057","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You know you want to show more.","451085","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I'd love to get my hands on you.","455156","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","How much for a private show?","459055","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're too hot to be playing games.","463164","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Must be hard playing with one hand, huh?","485173","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Bet you ride the short bus to school.","489231","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You play like someone with a disability.","497101","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to your special needs class.","515195","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're so slow, must be a mental issue.","519269","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You need a handicap sticker for your brain.","523201","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Bet you have a disability check coming in.","527192","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Do you have a mental condition or something?","549198","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Looks like your disability is showing.","553201","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You must be on disability, you can't do anything right.","561206","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Playing games isn't for people like you.","565258","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You should stick to things you can handle with your disability.","583266","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're just using your disability as an excuse.","587389","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I bet your disability is the only reason anyone watches.","591471","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're pathetic, hiding behind your disability.","595293","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No wonder you're so bad, you must be disabled.","599489","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Stop acting like such a girl.","621271","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to the kitchen, where you belong.","629366","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You must be into guys if you're playing this badly.","651447","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're just a girl, no wonder you're terrible.","659283","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I bet you're just a dude pretending to be a chick.","663327","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Only lesbians play this game.","667517","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to doing makeup tutorials.","693362","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're probably too busy thinking about guys to focus.","697408","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","I bet you're only playing to get guys' attention.","701339","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Stop trying to act tough, we know you're just a girl.","719321","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You must be confused about your gender if you play like that.","723322","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Girls should stick to games they can actually play.","731359","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to whatever girly stuff you were doing before.","735339","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Women shouldn't be allowed to stream.","753384","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're too emotional to play this game.","757352","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Girls are only good for one thing, and it's not gaming.","761376","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why are you even trying? You're just a girl.","765364","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go make a sandwich, that's all you're good for.","769389","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No one cares about your opinion, you're a woman.","787346","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Women should stick to shopping, not gaming.","791402","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're only here because you're hot, not because you're good.","795455","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Bet you're on your period, that's why you're so bad.","803337","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're probably here just to find a boyfriend.","821367","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Women are too weak to be good at this.","825482","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why don't you leave the gaming to the men?","829379","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're too sensitive to be a gamer.","833337","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No one wants to hear what a woman has to say.","837399","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Women shouldn't try to compete with men.","855385","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to playing with dolls.","859575","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Women should stick to what they know: nothing.","867425","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No wonder you're so bad, you're just a woman.","871480","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to where you came from, we don't need you here.","889449","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No wonder you're bad at this game, you're [racial slur].","897370","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Stop pretending to be something you're not, you're just a [racial slur].","901533","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Your kind isn't welcome here.","905558","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're probably too busy praying to play properly.","923403","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're just another dumb [racial slur] trying to fit in.","927402","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Bet you can't even speak English properly.","931389","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why don't you go bomb something, [racial slur]?","935443","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You people are ruining this game.","939395","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go back to selling drugs, that's all you're good for.","957470","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Bet you're just here to steal our jobs.","965468","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Why don't you go back to your own country?","969523","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You're just another illegal trying to fit in.","973405","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Go pray to your god, maybe he'll help you play better.","991547","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","You people are all the same: useless.","995401","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","No one wants to hear from a [racial slur].","1003415","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Your kind doesn't belong in gaming.","1007408","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
"homeland3r1","Bet she sleeps around to get viewers.","1041486","Sun Nov 03 2024 19:34:21 GMT-0600 (Central Standard Time)"
